-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-103,16,7,-7,33,35,43,31,6,-8,-5,24,35,11,-15,-28,-62,-71,-69,-61,-50,-32,-8,-1,40,42,49,57,51,51,44,49,46,44,49,48,52,53,47,53,58,63,52,75,38,22,-26,-64,-85,-102,-106,-78,-75,-30,-133,-122,-114,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-86,-2,10,31,53,7,-13,-42,-40,-22,10,32,3,-59,-80,-57,-46,-15,18,29,54,54,52,48,56,34,29,29,12,7,1,-7,4,-2,1,6,11,0,3,12,17,23,23,32,53,62,94,114,123,127,86,37,-21,-32,-56,-60,-30,6,32,-198,95,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-22,43,25,1,-29,-49,-44,-21,24,46,11,-35,-74,-94,-22,57,60,36,38,45,35,31,20,13,2,9,-8,-9,-11,-7,-2,3,9,8,1,4,3,4,-2,-2,0,-6,1,-5,0,19,0,9,-2,4,33,48,49,85,98,88,11,-46,-78,-123,-74,-116,-136,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,18,-11,-35,-39,-38,-8,17,48,36,7,-40,-71,-58,-22,74,53,19,0,22,21,12,6,-9,-9,-1,-1,-4,4,4,4,11,5,0,-6,-10,-3,-10,-13,-13,-6,-3,-6,-9,-1,6,-7,-12,-2,-2,8,4,-2,-2,14,1,6,38,60,91,53,24,65,-77,-186,-152,-186,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,187,-nan,-nan,-28,-44,-7,-3,51,62,55,64,9,-10,-59,-88,14,105,59,21,8,11,13,4,-2,-3,-3,2,5,4,0,3,0,2,1,-3,-6,-1,0,9,0,3,7,7,0,-1,2,4,-4,-6,-1,4,-7,-5,-10,-6,-2,-2,-4,5,2,-4,6,9,41,57,87,135,37,-125,-124,-75,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.4013e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,4.2039e-45,2.8026e-45,-nan,0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-92,-103,10,17,15,55,70,89,45,-3,-27,-63,-101,-109,-41,48,60,19,-17,5,3,1,2,3,-3,3,0,3,3,-1,5,-4,6,1,2,-1,1,0,-5,3,0,-1,0,4,-4,1,4,-5,3,2,0,5,-3,0,1,3,1,1,3,0,1,2,-2,2,-1,-3,-3,29,74,111,101,67,-89,-155,-154,-204,-155,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-50,-2,1,18,39,56,75,37,-48,-99,-120,-76,-30,-46,-63,39,104,47,-20,-5,30,-5,5,2,-1,1,-4,-2,2,1,-3,2,-3,-3,-2,-1,-3,-1,-1,-3,-1,-2,-5,-1,-2,-1,1,-2,1,1,-3,-2,-3,1,-1,-4,-2,1,0,1,-1,1,-2,-4,-5,0,-5,0,7,3,3,23,53,121,47,71,82,-88,-141,-149,50,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,4.2039e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,-6,18,16,33,27,1,-51,-98,-90,-63,2,69,95,-4,-85,122,58,-6,-4,25,12,-12,-3,-1,-5,2,1,-1,-3,-1,-1,1,-1,-3,-5,1,-1,2,-3,-3,-1,-1,0,-1,-3,1,2,-3,0,3,-3,0,0,0,5,-3,1,-2,-2,-1,0,0,-4,0,-2,-2,-7,3,-5,3,2,-5,-7,-9,-1,48,33,102,155,-55,-134,-173,-151,-nan,-nan,-nan,259,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,351,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,329,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9,15,2,-1,-13,-37,-43,-32,-6,5,8,57,101,-3,-191,-156,136,22,18,-3,-2,-6,-3,15,-3,-3,0,1,-2,10,-4,0,1,0,2,-1,-4,1,-2,0,-1,-3,-1,-1,2,-4,-4,1,2,-2,0,2,-3,0,1,-4,3,-5,-3,-1,1,-3,0,0,0,-3,-5,-1,-2,-7,-3,0,-5,-3,13,5,-4,2,14,-16,54,96,108,1,-14,77,59,-127,-368,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-192,-175,-184,-184,-197,-16,-3,-5,-7,-6,-3,2,9,12,7,8,11,8,7,2,9,5,17,6,-45,-193,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,22,1,-16,-12,-5,20,54,39,-7,-9,32,75,82,-153,-196,66,162,13,15,-15,-9,11,8,-13,-10,9,2,1,0,-3,8,-2,-6,-4,-1,4,-3,-2,2,5,0,4,5,2,4,0,1,2,-2,3,-2,0,7,1,0,1,2,2,-2,-1,3,0,3,2,-4,4,3,-1,4,2,2,-4,9,2,-12,-7,-1,0,1,10,-5,-9,9,43,51,92,59,76,110,133,142,-nan,-nan,-nan,-nan,-nan,-nan,-nan,183,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,215,-nan,-nan,-nan,-24,-18,-21,-15,-18,-9,-13,-18,-20,-15,-11,-8,-1,-5,-3,-2,3,2,12,-4,2,-4,1,2,5,8,3,25,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,2,12,2,-16,-2,20,43,49,16,-49,-59,25,56,28,-19,-181,-98,149,100,4,-29,2,2,2,5,0,-2,-7,6,4,3,1,4,5,-3,-4,-2,-2,-2,0,-1,2,1,4,-5,3,-1,-1,4,-4,-3,3,-3,-1,-1,3,1,-1,0,-1,4,-1,2,-1,-1,2,-1,-2,1,4,4,-3,2,0,-3,-1,3,-7,3,4,3,-6,-2,3,3,2,-2,20,-13,2,3,1,32,89,136,53,-53,79,139,102,73,-83,-69,-66,-69,-75,-90,-111,-130,-138,-154,-168,-179,-199,-200,-215,-247,-234,-236,-227,-192,-185,-189,-176,-171,-172,-170,-172,-21,-29,-31,-47,-45,-44,-41,-40,-53,-60,-72,-73,-70,-63,-44,-24,-3,-2,0,6,2,-17,12,-1,-14,8,0,3,-2,-2,9,13,-162,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-139,-18,-37,-1,0,30,57,34,-15,-55,-92,9,97,53,-39,-34,-150,-102,100,93,-19,6,4,1,5,2,1,0,4,4,-5,-1,-4,-1,0,-1,0,3,4,2,1,2,3,0,-3,-3,1,-3,-2,-3,2,2,4,-1,1,3,-1,-2,-1,-1,-1,1,-2,9,6,-1,0,-4,2,6,-4,-5,-1,1,-2,1,0,5,2,2,-2,-1,0,0,-5,-3,-8,1,5,2,0,6,12,10,0,-11,31,58,5,100,45,36,48,61,56,46,49,54,66,70,82,93,101,103,110,116,130,109,101,94,96,78,54,42,32,25,22,7,-3,14,16,16,14,5,-8,-26,-25,-36,-54,-24,5,25,-2,-29,-71,-126,-120,-104,-85,-102,-131,-105,-52,-28,10,-10,3,-3,-11,4,-3,14,11,31,-323,104,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-83,-43,-17,23,24,56,32,-39,-59,-52,-7,75,76,-37,-103,-30,-111,-94,102,102,-4,0,-10,19,-5,-5,1,-1,5,-4,-6,5,-3,1,-2,-1,3,-2,0,2,1,-3,0,1,-2,-2,4,1,-3,4,-3,5,4,0,3,3,6,-1,-5,-1,2,3,-4,-1,-5,-8,-4,-2,-1,1,-1,-1,3,-4,2,0,-3,1,3,-3,-1,-1,2,0,-1,-2,3,3,1,0,-6,-6,-1,-1,2,-4,5,5,3,28,1,-7,17,3,0,-2,-12,-11,1,5,8,8,3,1,1,-7,2,3,8,20,28,25,27,34,39,44,52,60,62,54,56,51,51,53,58,57,67,68,84,98,93,82,72,77,95,107,139,82,-23,-54,27,95,36,-61,-116,-40,4,-2,6,8,12,-12,-9,10,-15,16,-87,-77,-77,-115,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-44,-9,-24,27,48,20,38,-18,-67,-64,-18,48,58,22,-52,-80,-47,-81,-35,91,81,7,-20,-1,-4,4,-2,0,-4,3,-4,-2,-1,3,-3,1,-2,1,-2,4,1,-2,4,0,-1,0,-1,4,0,-3,4,-2,2,-4,-3,-1,-4,-3,-2,-2,-3,2,0,1,-1,-1,-3,-4,3,-2,2,-2,-1,0,3,-4,2,0,-2,2,1,-4,-5,4,2,-2,-5,-3,3,3,-6,-6,-9,-1,-6,-5,-6,-1,3,1,-10,3,-14,9,18,-1,-1,-4,-1,2,2,1,-3,-3,8,7,4,6,-3,-11,4,19,13,2,8,5,9,-1,-2,-3,-1,-2,-2,10,10,6,9,18,20,22,6,8,5,9,10,17,25,12,10,59,92,98,82,72,94,133,54,-92,-83,-8,14,0,2,10,0,4,-8,-5,-4,6,5,18,24,13,5,-11,2.8026e-45,4.2039e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45
5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,5.60519e-45,4.2039e-45,4.2039e-45,2.8026e-45,-nan,-nan,-nan,-51,-8,-11,32,29,0,5,-63,-71,-31,64,76,9,-51,-66,-51,-63,17,26,60,75,-7,-29,11,-8,4,3,3,-1,0,2,2,0,1,1,1,-1,4,2,2,2,-1,5,-2,0,-2,-1,1,1,-2,0,0,2,-3,-1,-1,-1,-2,-1,-2,3,1,-1,1,0,-2,6,-1,4,-1,2,3,-1,-5,2,-3,1,0,-1,-3,2,0,-1,-2,1,2,-3,1,3,2,2,1,-4,8,-1,-2,0,2,1,2,1,-14,3,18,-4,-21,3,2,1,2,6,8,-6,-4,-15,-10,-2,1,-1,-2,-2,4,3,-6,0,10,7,-5,-6,-7,-4,0,7,-1,9,7,5,-1,4,-5,-3,5,8,5,23,33,26,23,26,15,2,18,16,0,3,15,11,118,127,-50,-120,-22,16,-6,-3,8,5,19,16,10,4,9,10,9,23,19,-26,-31,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-181,-39,-21,16,25,-5,-22,-29,-42,-50,35,69,15,-42,-42,3,-30,-48,21,43,55,38,-15,9,-1,-3,1,8,-8,8,2,0,1,0,2,2,4,3,4,-1,1,1,1,4,-4,1,-2,1,-5,4,-3,-1,1,-3,-3,3,2,1,7,-1,1,8,-4,4,-4,-7,-3,0,1,6,2,4,7,4,-2,0,-2,1,-4,3,0,-1,-1,3,-1,-3,5,0,-5,3,-2,3,-3,-3,2,2,4,3,-2,0,0,-1,-2,-7,-1,3,-4,5,-3,-8,-1,-2,-6,-5,5,0,10,7,0,-5,-6,5,9,1,-5,-5,-5,-3,-1,-7,1,10,13,7,7,0,1,-3,-4,2,9,6,6,-11,5,34,38,46,57,1,-12,32,16,0,2,2,5,18,16,12,93,138,-15,-96,-22,1,-17,9,-12,-10,-2,-8,-11,-11,-7,-5,0,2,-4,-30,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-214,-17,-24,23,-10,-43,-25,-3,-6,-14,64,57,-26,-63,-8,40,-33,-88,57,60,-5,48,15,-7,12,4,9,2,1,-3,2,2,-1,-3,-3,-1,1,-3,-1,-1,2,-3,-4,-3,-3,-1,0,2,3,4,1,6,6,2,4,6,1,1,1,0,4,-1,0,1,-8,5,4,3,-2,-5,-11,-5,0,-4,-7,0,-3,8,0,3,-1,4,3,6,3,1,5,-3,6,-1,-1,6,8,1,-8,-9,-1,5,1,-2,-5,-5,0,8,1,-2,-6,20,-5,4,2,0,5,2,0,-5,2,-3,4,1,1,-5,-2,5,-5,-10,8,-2,-10,1,3,2,6,-7,0,1,-7,14,2,-11,-11,-7,2,8,-6,7,45,-22,-109,-68,-62,8,33,-10,-18,1,-3,-10,17,12,-49,-38,127,219,-54,-105,18,0,11,-19,1,-10,-4,-3,3,-4,-3,-5,-4,5,10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-290,-41,-12,7,-20,-28,13,21,-30,-5,55,30,-71,-35,31,32,-42,-51,6,25,6,37,6,-4,-10,-5,0,3,-2,0,0,-3,-4,2,-2,-1,-2,-5,6,-5,-2,-7,-3,5,-2,-1,1,-1,-1,-3,-1,-3,-5,-4,-3,-2,-4,-3,2,1,2,-4,1,-1,0,3,-2,-2,1,4,3,9,3,-8,-2,7,0,-2,-8,2,0,1,-1,-4,-6,-5,0,1,2,-2,-5,1,6,0,-1,-3,2,-13,21,3,-15,-5,3,4,-7,-8,0,-4,-4,-8,-4,-3,0,-2,0,1,2,0,4,-5,1,-7,2,13,-7,-4,3,1,3,-2,-5,0,-4,4,6,-7,19,83,23,8,20,-4,11,-8,3,4,46,-5,-174,-52,-67,-97,15,4,7,5,12,4,38,-19,-7,30,-102,-144,46,175,-69,-46,3,-13,15,11,-4,-7,12,1,8,2,-6,7,8,5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-50,11,10,-10,3,18,15,-13,12,36,10,-73,-16,30,26,-20,-58,-59,26,10,1,30,-10,13,-2,-5,2,0,1,-2,1,3,1,0,1,1,1,3,-3,2,0,1,0,-1,4,4,1,1,-3,-3,-8,0,3,0,0,3,-5,-2,-4,-3,-4,-1,-2,1,0,2,0,1,0,2,0,4,3,-4,0,3,2,-1,0,-3,5,3,-2,-1,0,-1,1,0,0,-1,0,3,0,-2,-4,3,-1,7,5,0,-14,-5,5,1,-2,-4,1,5,-1,-1,-2,-3,2,1,-3,-1,-2,9,-3,-5,0,-6,1,8,-10,3,2,-1,3,-1,1,-10,7,14,-6,-17,-9,-48,2,33,-18,-5,19,5,10,9,40,18,-112,-80,-28,-40,25,16,-16,16,37,29,43,48,53,24,-43,-107,-174,138,69,-134,-34,3,-8,-23,-13,-16,-16,-19,-1,-18,-2,10,4,-10,-36,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
